epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
1,1.2091012088619468,0.2756384332567593,0.9334627747353481,0.762587178752269,1.0965717451160164,0.22671755685513045,0.8698541888004129,0.8219446485427382,0.0001
2,0.8121703849249268,0.22617970242579574,0.5859906827639267,0.8658641444539983,0.7732097539369189,0.21172131875301636,0.5614884350725909,0.842191199281574,9.98458666866564e-05
3,0.6860787535711427,0.21456841029261658,0.47151034360880884,0.8588898442724754,0.7559966858780834,0.2046036113235126,0.5513930761387849,0.8268430075924565,9.938441702975689e-05
4,0.6143847812670765,0.20764860998277873,0.40673617110776733,0.8658641444539983,0.7069730904454824,0.19940282539547788,0.5075702654316879,0.8177810433504776,9.861849601988383e-05
5,0.5443004674563905,0.2013643072574428,0.34293616038544356,0.8910385019585364,0.6980016690943716,0.19458927891656413,0.5034123895187574,0.8778675810270226,9.755282581475767e-05
6,0.47785913925452433,0.19678827201775131,0.28107086702393996,0.9070411770325786,0.696060157635327,0.19031779702391827,0.5057423586786616,0.8673361090701281,9.619397662556432e-05
7,0.4345568544978317,0.19339602458035124,0.24116082977120226,0.9199866246297889,0.6582371710524169,0.18874194058285887,0.46949523080927136,0.9043187198955017,9.455032620941837e-05
8,0.40068743918406036,0.19135627791454926,0.20933116086413175,0.9272953090665902,0.6919304734882564,0.18624970998868368,0.5056807648681584,0.9085639644052576,9.26320082177046e-05
9,0.3755151388085286,0.18913750112586322,0.18637763722212025,0.9330753797649757,0.7058847058752681,0.18547453964262148,0.5204101683329695,0.9134623234549759,9.045084971874737e-05
10,0.3640864399382159,0.18781252187291725,0.1762739177101023,0.9385210662080825,0.6101814626197307,0.18405432752788636,0.42612713446655276,0.9080741285002857,8.802029828000154e-05
11,0.35244241022296036,0.18637660541956502,0.1660658049891794,0.93971529569122,0.7013264548920624,0.18287403673828936,0.5184524176200246,0.9132990448199853,8.535533905932737e-05
12,0.33866811538079733,0.1853789519452771,0.1532891634002853,0.9454475972102799,0.8480697185499384,0.18800939953141538,0.6600603192195531,0.9136256020899666,8.247240241650918e-05
13,0.3281994250475694,0.18422531680993823,0.14397410799632546,0.9486959014044138,0.7768257308740092,0.18246524307397213,0.5943604882046822,0.919095436362152,7.938926261462365e-05
14,0.3189137471807576,0.1833094116739891,0.13560433551281892,0.9510843603706889,0.8940642981765143,0.1824424772930346,0.7116218224169041,0.9094619968977059,7.612492823579742e-05
15,0.31104258226297116,0.18249979608805142,0.1285427861398628,0.9554791248686347,0.8065274791023042,0.18098676135461372,0.625540718120554,0.9207282227120581,7.269952498697731e-05
16,0.3012302669450844,0.18164705727051855,0.11958320978124934,0.9583930448074902,0.8270047253730862,0.18095685344431797,0.64604787164319,0.9186056004571802,6.913417161825447e-05
17,0.2926887512446201,0.18101826732976622,0.11167048360966271,0.9593961975733257,0.8164091696233562,0.18010051906563834,0.6363086510694549,0.9184423218221895,6.545084971874736e-05
18,0.28626866634389536,0.18028803297711885,0.10598063314210948,0.9608770421324162,0.8374735049234915,0.17964946242326552,0.6578240430511577,0.9114213405175933,6.167226819279526e-05
19,0.28277877347567504,0.1799637582749228,0.10281501474857097,0.9637909620712716,0.8262904276226636,0.1811536066921446,0.6451368225771557,0.9215446158870112,5.7821723252011525e-05
20,0.2749446336924887,0.179182636752914,0.0957619970590709,0.9658450367822681,0.8321831071862922,0.17945194584858476,0.6527311654753222,0.9108498652951261,5.392295478639223e-05
21,0.2656596755587384,0.17852718745032364,0.08713248821990295,0.9683768032865195,0.9354521779198872,0.1787710721557462,0.756681108995885,0.9239937954118703,4.999999999999998e-05
22,0.2621855219854397,0.1781462280169945,0.0840392944042102,0.9702875704595395,0.8705814393131244,0.17889425186571886,0.6916871849567886,0.9208915013470488,4.607704521360774e-05
23,0.25714715592775983,0.17739097639780235,0.07975617946366961,0.9725804910671635,0.880393302228543,0.1784285719042112,0.7019647308769552,0.908400685770267,4.217827674798845e-05
24,0.25457738087490933,0.17699332637626053,0.0775840541044583,0.9729626445017675,0.8964475599033257,0.1777617371593123,0.7186858206814217,0.9233406808719079,3.832773180720472e-05
25,0.2473087456143892,0.17669477152672927,0.07061397382126271,0.975494411006019,0.9185844685011605,0.1777177410234757,0.7408667271287716,0.920973140664544,3.4549150281252616e-05
