epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
20,0.271184562059395,0.17953125257096636,0.09165330971772243,0.9572943536830038,0.6277926426117192,0.17958338136966984,0.44820925996200356,0.9106865866601355,5.392295478639223e-05
21,0.2635773496583618,0.17916559937992946,0.08441174990851036,0.9616413490016241,0.8032295499396904,0.17936341599614117,0.623866134445326,0.9235039595068986,4.999999999999998e-05
22,0.26152954697238806,0.1786291184113977,0.08290042853634369,0.9620235024362281,0.6990618355111771,0.1791083129460894,0.5199535239975788,0.9192587149971426,4.607704521360774e-05
23,0.2516611651094365,0.17798986838365496,0.07367129683460044,0.9640298079678992,0.6388644099774453,0.17836896618433568,0.460495444665526,0.9122377336925463,4.217827674798845e-05
24,0.24789909476467176,0.17776411731200767,0.07013497716348874,0.9653195758096876,0.7556402990776224,0.1778933519170726,0.5777469479541775,0.9244019919993469,3.832773180720472e-05
25,0.24347875492557067,0.17717048268986943,0.06630827220980894,0.9700009553835865,0.7091241989998547,0.17781299357177413,0.5313112071543423,0.9155033063923586,3.4549150281252616e-05
26,0.23944488945066092,0.1768960311960454,0.06254885844453696,0.971099646508073,0.8241301092537936,0.17781221755143964,0.6463178935687818,0.9249734672218141,3.08658283817455e-05
27,0.23519249802971906,0.17662693688962183,0.05856556099815663,0.9727237986051399,0.8296093851162449,0.17757797567238467,0.6520314100168795,0.9234223201894032,2.730047501302265e-05
28,0.22977481125572344,0.1761840892416638,0.053590721873231245,0.9754466418266934,0.838834857092029,0.17730172539624217,0.6615331298005428,0.9242387133643563,2.387507176420255e-05
29,0.22829729777526706,0.1758211210264715,0.05247617678816789,0.9760676411579249,0.8491124395864702,0.17734517070431108,0.671767267052341,0.9261164176667483,2.061073738537634e-05
30,0.22556604565562294,0.17542379001890268,0.05014225564696373,0.9777395624343174,0.8595486846615226,0.17715461915183267,0.6823940639196785,0.9254633031267858,1.7527597583490816e-05
31,0.22350389762732,0.1750823703598154,0.04842152730716613,0.9785516384828509,0.8814155622387343,0.17731737867131536,0.704098183518473,0.9250551065393093,1.464466094067262e-05
32,0.22409815645678013,0.17520546750568144,0.048892688917621094,0.9797458679659884,0.821899217570392,0.17691164154306033,0.6449875745791209,0.9219528124744877,1.1979701719998447e-05
